"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 01 04:24:46 UTC 2026","Sun Mar 01 04:24:46 UTC 2026","410","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPostTests","com.bookstore.tests.authors.AuthorsPostTests","testCreateAuthor_VeryLongNames","Verify creating author with very long names","Edge case: POST with extremely long name fields"
"passed","Sun Mar 01 04:24:40 UTC 2026","Sun Mar 01 04:24:41 UTC 2026","426","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksGetTests","com.bookstore.tests.books.BooksGetTests","testGetBookById_InvalidId_ReturnsNotFound","Verify getting book with non-existent ID returns 404","Edge case: GET /api/v1/Books/{id} with invalid ID"
"passed","Sun Mar 01 04:24:44 UTC 2026","Sun Mar 01 04:24:45 UTC 2026","432","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPostTests","com.bookstore.tests.authors.AuthorsPostTests","testCreateAuthor_InvalidBookReference","Verify creating author with invalid book reference","Edge case: POST with non-existent idBook"
"passed","Sun Mar 01 04:24:48 UTC 2026","Sun Mar 01 04:24:48 UTC 2026","407","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPutTests","com.bookstore.tests.authors.AuthorsPutTests","testUpdateAuthor_ValidData_Success","Verify updating an existing author with valid data","Happy path: PUT /api/v1/Authors/{id} with valid data"
"passed","Sun Mar 01 04:24:42 UTC 2026","Sun Mar 01 04:24:42 UTC 2026","443","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksGetTests","com.bookstore.tests.books.BooksGetTests","testGetBookById_ZeroId","Verify getting book with ID zero","Edge case: GET /api/v1/Books/0"
"passed","Sun Mar 01 04:24:48 UTC 2026","Sun Mar 01 04:24:49 UTC 2026","409","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsDeleteTests","com.bookstore.tests.authors.AuthorsDeleteTests","testDeleteAuthor_ValidId_Success","Verify deleting an existing author","Happy path: DELETE /api/v1/Authors/{id}"
"passed","Sun Mar 01 04:24:45 UTC 2026","Sun Mar 01 04:24:45 UTC 2026","419","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPostTests","com.bookstore.tests.authors.AuthorsPostTests","testCreateAuthor_MinimalData","Verify creating author with minimal data","Edge case: POST with only required fields"
"passed","Sun Mar 01 04:24:47 UTC 2026","Sun Mar 01 04:24:47 UTC 2026","419","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsDeleteTests","com.bookstore.tests.authors.AuthorsDeleteTests","testDeleteAuthor_NonExistentId","Verify deleting non-existent author","Edge case: DELETE /api/v1/Authors/{invalidId}"
"passed","Sun Mar 01 04:24:40 UTC 2026","Sun Mar 01 04:24:41 UTC 2026","425","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPutTests","com.bookstore.tests.books.BooksPutTests","testUpdateBook_NonExistentId","Verify updating non-existent book","Edge case: PUT /api/v1/Books/{invalidId}"
"passed","Sun Mar 01 04:24:42 UTC 2026","Sun Mar 01 04:24:43 UTC 2026","422","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksDeleteTests","com.bookstore.tests.books.BooksDeleteTests","testDeleteBook_NonExistentId","Verify deleting non-existent book","Edge case: DELETE /api/v1/Books/{invalidId}"
"passed","Sun Mar 01 04:24:47 UTC 2026","Sun Mar 01 04:24:48 UTC 2026","823","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsDeleteTests","com.bookstore.tests.authors.AuthorsDeleteTests","testDeleteAuthor_Twice","Verify deleting the same author twice","Edge case: Double deletion (idempotency test)"
"passed","Sun Mar 01 04:24:49 UTC 2026","Sun Mar 01 04:24:49 UTC 2026","424","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsDeleteTests","com.bookstore.tests.authors.AuthorsDeleteTests","testDeleteAuthor_ZeroId","Verify deleting author with zero ID","Edge case: DELETE /api/v1/Authors/0"
"passed","Sun Mar 01 04:24:47 UTC 2026","Sun Mar 01 04:24:48 UTC 2026","413","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPutTests","com.bookstore.tests.authors.AuthorsPutTests","testUpdateAuthor_NonExistentId","Verify updating non-existent author","Edge case: PUT /api/v1/Authors/{invalidId}"
"passed","Sun Mar 01 04:24:42 UTC 2026","Sun Mar 01 04:24:42 UTC 2026","418","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksDeleteTests","com.bookstore.tests.books.BooksDeleteTests","testDeleteBook_NegativeId","Verify deleting book with negative ID","Edge case: DELETE with negative ID"
"passed","Sun Mar 01 04:24:46 UTC 2026","Sun Mar 01 04:24:46 UTC 2026","406","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsGetTests","com.bookstore.tests.authors.AuthorsGetTests","testGetAuthorById_ValidId_Success","Verify getting a specific author by valid ID","Happy path: GET /api/v1/Authors/{id} with valid ID"
"passed","Sun Mar 01 04:24:47 UTC 2026","Sun Mar 01 04:24:47 UTC 2026","414","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsDeleteTests","com.bookstore.tests.authors.AuthorsDeleteTests","testDeleteAuthor_NegativeId","Verify deleting author with negative ID","Edge case: DELETE with negative ID"
"passed","Sun Mar 01 04:24:41 UTC 2026","Sun Mar 01 04:24:41 UTC 2026","416","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksGetTests","com.bookstore.tests.books.BooksGetTests","testGetBookById_NegativeId","Verify getting book with negative ID","Edge case: GET /api/v1/Books/{negativeId}"
"passed","Sun Mar 01 04:24:44 UTC 2026","Sun Mar 01 04:24:45 UTC 2026","403","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsGetTests","com.bookstore.tests.authors.AuthorsGetTests","testGetAuthorById_InvalidId_ReturnsNotFound","Verify getting author with non-existent ID returns 404","Edge case: GET /api/v1/Authors/{id} with invalid ID"
"passed","Sun Mar 01 04:24:41 UTC 2026","Sun Mar 01 04:24:42 UTC 2026","435","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksGetTests","com.bookstore.tests.books.BooksGetTests","testGetBookById_ValidId_Success","Verify getting a specific book by valid ID","Happy path: GET /api/v1/Books/{id} with valid ID"
"passed","Sun Mar 01 04:24:43 UTC 2026","Sun Mar 01 04:24:44 UTC 2026","401","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksDeleteTests","com.bookstore.tests.books.BooksDeleteTests","testDeleteBook_ValidId_Success","Verify deleting an existing book","Happy path: DELETE /api/v1/Books/{id}"
"passed","Sun Mar 01 04:24:36 UTC 2026","Sun Mar 01 04:24:38 UTC 2026","2293","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPostTests","com.bookstore.tests.books.BooksPostTests","testCreateBook_EmptyTitle","Verify creating book with empty title","Edge case: POST with empty title field"
"passed","Sun Mar 01 04:24:48 UTC 2026","Sun Mar 01 04:24:48 UTC 2026","407","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPutTests","com.bookstore.tests.authors.AuthorsPutTests","testUpdateAuthor_PartialUpdate","Verify partial update of author fields","Edge case: PUT with only some fields updated"
"passed","Sun Mar 01 04:24:39 UTC 2026","Sun Mar 01 04:24:40 UTC 2026","448","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPostTests","com.bookstore.tests.books.BooksPostTests","testCreateBook_VeryLongTitle","Verify creating book with very long title","Edge case: POST with extremely long title field"
"passed","Sun Mar 01 04:24:46 UTC 2026","Sun Mar 01 04:24:47 UTC 2026","422","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsGetTests","com.bookstore.tests.authors.AuthorsGetTests","testGetAuthorById_ZeroId","Verify getting author with ID zero","Edge case: GET /api/v1/Authors/0"
"passed","Sun Mar 01 04:24:43 UTC 2026","Sun Mar 01 04:24:43 UTC 2026","831","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksDeleteTests","com.bookstore.tests.books.BooksDeleteTests","testDeleteBook_Twice","Verify deleting the same book twice","Edge case: Double deletion (idempotency test)"
"passed","Sun Mar 01 04:24:38 UTC 2026","Sun Mar 01 04:24:39 UTC 2026","429","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPostTests","com.bookstore.tests.books.BooksPostTests","testCreateBook_MinimalData","Verify creating book with missing optional fields","Edge case: POST with minimal required fields"
"passed","Sun Mar 01 04:24:39 UTC 2026","Sun Mar 01 04:24:39 UTC 2026","422","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPostTests","com.bookstore.tests.books.BooksPostTests","testCreateBook_NegativePageCount","Verify creating book with negative page count","Edge case: POST with invalid pageCount value"
"passed","Sun Mar 01 04:24:47 UTC 2026","Sun Mar 01 04:24:47 UTC 2026","404","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPutTests","com.bookstore.tests.authors.AuthorsPutTests","testUpdateAuthor_MismatchedIds","Verify updating author with mismatched ID in path and body","Edge case: PUT with ID mismatch between URL and payload"
"passed","Sun Mar 01 04:24:40 UTC 2026","Sun Mar 01 04:24:40 UTC 2026","475","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPutTests","com.bookstore.tests.books.BooksPutTests","testUpdateBook_MismatchedIds","Verify updating book with mismatched ID in path and body","Edge case: PUT with ID mismatch between URL and payload"
"passed","Sun Mar 01 04:24:39 UTC 2026","Sun Mar 01 04:24:39 UTC 2026","436","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPostTests","com.bookstore.tests.books.BooksPostTests","testCreateBook_ValidData_Success","Verify creating a new book with valid data","Happy path: POST /api/v1/Books with valid book data"
"passed","Sun Mar 01 04:24:41 UTC 2026","Sun Mar 01 04:24:42 UTC 2026","440","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPutTests","com.bookstore.tests.books.BooksPutTests","testUpdateBook_ValidData_Success","Verify updating an existing book with valid data","Happy path: PUT /api/v1/Books/{id} with valid data"
"passed","Sun Mar 01 04:24:44 UTC 2026","Sun Mar 01 04:24:44 UTC 2026","439","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPostTests","com.bookstore.tests.authors.AuthorsPostTests","testCreateAuthor_EmptyNames","Verify creating author with empty name fields","Edge case: POST with empty firstName and lastName"
"passed","Sun Mar 01 04:24:41 UTC 2026","Sun Mar 01 04:24:41 UTC 2026","436","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksPutTests","com.bookstore.tests.books.BooksPutTests","testUpdateBook_PartialUpdate","Verify partial update of book fields","Edge case: PUT with only some fields updated"
"passed","Sun Mar 01 04:24:36 UTC 2026","Sun Mar 01 04:24:40 UTC 2026","4679","API Automation Test Suite","Books API Tests","com.bookstore.tests.books.BooksGetTests","com.bookstore.tests.books.BooksGetTests","testGetAllBooks_Success","Verify getting all books returns 200 and non-empty list","Happy path: GET /api/v1/Books should return list of books"
"passed","Sun Mar 01 04:24:46 UTC 2026","Sun Mar 01 04:24:46 UTC 2026","406","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPostTests","com.bookstore.tests.authors.AuthorsPostTests","testCreateAuthor_ValidData_Success","Verify creating a new author with valid data","Happy path: POST /api/v1/Authors with valid author data"
"passed","Sun Mar 01 04:24:45 UTC 2026","Sun Mar 01 04:24:45 UTC 2026","404","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsGetTests","com.bookstore.tests.authors.AuthorsGetTests","testGetAuthorById_NegativeId","Verify getting author with negative ID","Edge case: GET /api/v1/Authors/{negativeId}"
"passed","Sun Mar 01 04:24:45 UTC 2026","Sun Mar 01 04:24:46 UTC 2026","414","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsGetTests","com.bookstore.tests.authors.AuthorsGetTests","testGetAuthorById_ValidBookReference","Verify author data contains valid book reference","Data integrity: Check idBook field is valid"
"passed","Sun Mar 01 04:24:44 UTC 2026","Sun Mar 01 04:24:44 UTC 2026","654","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsGetTests","com.bookstore.tests.authors.AuthorsGetTests","testGetAllAuthors_Success","Verify getting all authors returns 200 and non-empty list","Happy path: GET /api/v1/Authors should return list of authors"
"passed","Sun Mar 01 04:24:46 UTC 2026","Sun Mar 01 04:24:47 UTC 2026","430","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPutTests","com.bookstore.tests.authors.AuthorsPutTests","testUpdateAuthor_ChangeBookReference","Verify updating author's book reference","Happy path: Change author's associated book"
"passed","Sun Mar 01 04:24:45 UTC 2026","Sun Mar 01 04:24:46 UTC 2026","423","API Automation Test Suite","Authors API Tests","com.bookstore.tests.authors.AuthorsPostTests","com.bookstore.tests.authors.AuthorsPostTests","testCreateAuthor_SpecialCharacters","Verify creating author with special characters in name","Edge case: POST with special characters"
